Time (s),Intensity
0.05583333224058151,0.52762770652771
0.05624999850988388,0.527999997138977
0.05666666850447655,0.527999997138977
0.057083334773778915,0.527999997138977
0.057500001043081284,0.527999997138977
0.05791666731238365,0.5290051698684692
0.05833333358168602,0.527999997138977
0.05874999985098839,0.527999997138977
0.059166666120290756,0.5259155035018921
0.059583332389593124,0.5234706997871399
0.05999999865889549,0.5194379687309265
0.06041666492819786,0.5119553208351135
0.06083333492279053,0.5065053105354309
0.061250001192092896,0.49755027890205383
0.061666667461395264,0.4797612428665161
0.06208333373069763,0.44807741045951843
0.0625,0.4025990962982178
0.06291666626930237,0.34597545862197876
0.06333333253860474,0.30084818601608276
0.0637499988079071,0.28099918365478516
0.06416666507720947,0.2707435190677643
0.06458333134651184,0.26658979058265686
0.06499999761581421,0.26460015773773193
0.06541666388511658,0.26160532236099243
0.06583333015441895,0.26162606477737427
0.06624999642372131,0.25999999046325684
0.06666667014360428,0.2586415708065033
0.06708333641290665,0.25665196776390076
0.06750000268220901,0.25466233491897583
0.06791666895151138,0.25235050916671753
0.06833333522081375,0.24805940687656403
0.06875000149011612,0.2423919290304184
0.06916666775941849,0.23841264843940735
0.06958333402872086,0.23314745724201202
0.07000000029802322,0.22818370163440704
0.07041666656732559,0.22221477329730988
0.07083333283662796,0.21649551391601562
0.07124999910593033,0.21251621842384338
0.0716666653752327,0.20730280876159668
0.07208333164453506,0.20255763828754425
0.07249999791383743,0.197364941239357
0.0729166641831398,0.19715017080307007
0.07333333045244217,0.23894794285297394
0.07374999672174454,0.2500784993171692
0.0741666629910469,0.262349933385849
0.07458333671092987,0.28090324997901917
0.07500000298023224,0.30996838212013245
0.0754166692495346,0.35446059703826904
0.07583333551883698,0.40545761585235596
0.07625000178813934,0.45917797088623047
0.07666666805744171,0.5100507140159607
0.07708333432674408,0.5420735478401184
0.07750000059604645,0.5616974830627441
0.07791666686534882,0.5753835439682007
0.07833333313465118,0.5842000842094421
0.07874999940395355,0.589057981967926
0.07916666567325592,0.5910477042198181
0.07958333194255829,0.5920000076293945
0.07999999821186066,0.5920000076293945
0.08041666448116302,0.5919885635375977
0.0808333307504654,0.5889937281608582
0.08124999701976776,0.5870041251182556
0.08166666328907013,0.583023726940155
0.0820833370089531,0.5800195932388306
0.08250000327825546,0.578029990196228
0.08291666954755783,0.5750858187675476
0.0833333358168602,0.24645569920539856
0.08375000208616257,0.24861815571784973
0.08416666835546494,0.26055601239204407
0.0845833346247673,0.27815645933151245
0.08500000089406967,0.3054794371128082
0.08541666716337204,0.3484731614589691
0.08583333343267441,0.39899373054504395
0.08624999970197678,0.45260125398635864
0.08666666597127914,0.5045990943908691
0.08708333224058151,0.5389490127563477
0.08749999850988388,0.559585690498352
0.08791666477918625,0.5739967823028564
0.08833333104848862,0.5832897424697876
0.08874999731779099,0.5886241793632507
0.08916666358709335,0.5907991528511047
0.08958332985639572,0.5920000076293945
0.09000000357627869,0.5920000076293945
0.09041666984558105,0.5920000076293945
0.09083333611488342,0.589479386806488
0.09125000238418579,0.587252676486969
0.09166666865348816,0.5835208296775818
0.09208333492279053,0.580268144607544
0.0925000011920929,0.5782785415649414
0.09291666746139526,0.5755829811096191
0.09333333373069763,0.5722993016242981
0.09375,0.5696244239807129
0.09416666626930237,0.565645158290863
0.09458333253860474,0.5633355379104614
0.0949999988079071,0.559686541557312
0.09541666507720947,0.5563510656356812
0.09583333134651184,0.5537279844284058
0.09624999761581421,0.5497487187385559
0.09666666388511658,0.5467746257781982
0.09708333015441895,0.5427953600883484
0.09749999642372131,0.5394080281257629
0.09791667014360428,0.5358315706253052
0.09833333641290665,0.5328574180603027
0.09875000268220901,0.5294390916824341
0.09916666895151138,0.5258936882019043
0.09958333522081375,0.5224546194076538
0.10000000149011612,0.519935131072998
0.10041666775941849,0.5164753198623657
0.10083333402872086,0.5139765739440918
0.10125000029802322,0.5099972486495972
0.10166666656732559,0.5075116157531738
0.10208333283662796,0.5040386915206909
0.10249999910593033,0.501532256603241
0.1029166653752327,0.49853748083114624
0.10333333164453506,0.4965478479862213
0.10374999791383743,0.4959999918937683
0.1041666641831398,0.4959999918937683
0.10458333045244217,0.4959999918937683
0.10499999672174454,0.4959999918937683
0.1054166629910469,0.4959999918937683
0.10583333671092987,0.4960000216960907
0.10625000298023224,0.4960000216960907
0.1066666692495346,0.4936255216598511
0.10708333551883698,0.492287278175354
0.10750000178813934,0.48796457052230835
0.10791666805744171,0.48366692662239075
0.10833333432674408,0.4803493916988373
0.10875000059604645,0.4750525951385498
0.10916666686534882,0.47039082646369934
0.10958333313465118,0.4664115309715271
0.10999999940395355,0.46243229508399963
0.11041666567325592,0.4584529995918274
0.11083333194255829,0.45573943853378296
0.11124999821186066,0.45123904943466187
0.11166666448116302,0.4462752938270569
0.1120833307504654,0.44030633568763733
0.11249999701976776,0.43433740735054016
0.11291666328907013,0.4281597435474396
0.1133333370089531,0.42039954662323
0.11375000327825546,0.411856085062027
0.11416666954755783,0.40110111236572266
0.1145833358168602,0.39014774560928345
0.11500000208616257,0.38004252314567566
0.11541666835546494,0.3681046664714813
0.1158333346247673,0.356166809797287
0.11625000089406967,0.34422892332077026
0.11666666716337204,0.3334118127822876
0.11708333343267441,0.32377922534942627
0.11749999970197678,0.3208051323890686
0.11791666597127914,0.3179999887943268
0.11833333224058151,0.3179999887943268
0.11874999850988388,0.3169310390949249
0.11916666477918625,0.3160534203052521
0.11958333104848862,0.3169948160648346
0.11999999731779099,0.3180326819419861
0.12041666358709335,0.320022314786911
0.12083332985639572,0.3220119774341583
0.12125000357627869,0.32500845193862915
0.12166666984558105,0.328996479511261
0.12208333611488342,0.3309861123561859
0.12250000238418579,0.33102425932884216
0.12291666865348816,0.32706406712532043
0.12333333492279053,0.3221297264099121
0.1237500011920929,0.3171054720878601
0.12416666746139526,0.31118670105934143
0.12458333373069763,0.30429381132125854
0.125,0.29633525013923645
0.12541666626930237,0.2864682376384735
0.12583333253860474,0.27562716603279114
0.1262499988079071,0.2655769884586334
0.12666666507720947,0.2565009593963623
0.12708333134651184,0.24667538702487946
0.1274999976158142,0.23688088357448578
0.12791666388511658,0.2266252338886261
0.12833333015441895,0.21683074533939362
0.1287499964237213,0.20870809257030487
0.12916666269302368,0.20256473124027252
0.12958332896232605,0.19479094445705414
0.12999999523162842,0.18941618502140045
0.1304166615009308,0.1854369044303894
0.13083332777023315,0.1796838492155075
0.13124999403953552,0.17547833919525146
0.1316666603088379,0.1725042313337326
0.13208332657814026,0.16825728118419647
0.13249999284744263,0.16554047167301178
0.1329166740179062,0.164000004529953
0.13333334028720856,0.1622883677482605
0.13375000655651093,0.16200000047683716
0.1341666728258133,0.16200000047683716
0.13458333909511566,0.1636805683374405
0.13500000536441803,0.16466502845287323
0.1354166716337204,0.16665467619895935
0.13583333790302277,0.1679999977350235
0.13625000417232513,0.16963914036750793
0.1366666704416275,0.17062360048294067
0.13708333671092987,0.1726132482290268
0.13750000298023224,0.17621095478534698
0.1379166692495346,0.1785925328731537
0.13833333551883698,0.18216952681541443
0.13875000178813934,0.18672063946723938
0.1391666680574417,0.19268955290317535
0.13958333432674408,0.19865848124027252
0.14000000059604645,0.20462742447853088
0.14041666686534882,0.21213191747665405
0.14083333313465118,0.22009047865867615
0.14124999940395355,0.22753939032554626
0.14166666567325592,0.23400762677192688
0.1420833319425583,0.24196620285511017
0.14249999821186066,0.24992477893829346
0.14291666448116302,0.2637083828449249
0.1433333307504654,0.2926623225212097
0.14374999701976776,0.3443935513496399
0.14416666328907013,0.41383156180381775
0.1445833295583725,0.48704224824905396
0.14499999582767487,0.5428078770637512
0.14541666209697723,0.5740920901298523
0.1458333283662796,0.5893900394439697
0.14624999463558197,0.5977759957313538
0.14666666090488434,0.5986197590827942
0.1470833271741867,0.5976353287696838
0.14749999344348907,0.5956456661224365
0.14791665971279144,0.5929948091506958
0.1483333259820938,0.5923275947570801
0.14875000715255737,0.5886715650558472
0.14916667342185974,0.5876871347427368
0.1495833396911621,0.5846922993659973
0.15000000596046448,0.5837078094482422
0.15041667222976685,0.5804312229156494
0.1508333384990692,0.5777285695075989
0.15125000476837158,0.5759999752044678
0.15166667103767395,0.5747440457344055
0.15208333730697632,0.572754442691803
0.1525000035762787,0.5707647800445557
0.15291666984558105,0.5687751770019531
0.15333333611488342,0.5667855143547058
0.1537500023841858,0.5647958517074585
0.15416666865348816,0.5638114213943481
0.15458333492279053,0.5608165860176086
0.1550000011920929,0.5600000023841858
0.15541666746139526,0.5586797595024109
0.15583333373069763,0.5559999942779541
0.15625,0.5558631420135498
0.15666666626930237,0.5540000200271606
0.15708333253860474,0.5540000200271606
0.1574999988079071,0.5538942813873291
0.15791666507720947,0.5519999861717224
0.15833333134651184,0.5509097576141357
0.1587499976158142,0.550000011920929
0.15916666388511658,0.5489305257797241
0.15958333015441895,0.5479459762573242
0.1599999964237213,0.5459564328193665
0.16041666269302368,0.5439667701721191
0.16083332896232605,0.5419771075248718
0.16124999523162842,0.5400000214576721
0.1616666615009308,0.5399978160858154
0.16208332777023315,0.5379999876022339
0.16249999403953552,0.5350215435028076
0.1629166603088379,0.5330237150192261
0.16333332657814026,0.5330051779747009
0.16374999284744263,0.5310444235801697
0.1641666740179062,0.5290547609329224
0.16458334028720856,0.527999997138977
0.16500000655651093,0.527999997138977
0.1654166728258133,0.5251665711402893
0.16583333909511566,0.5230962038040161
0.16625000536441803,0.5228934288024902
0.1666666716337204,0.5231168866157532
0.16708333790302277,0.5220000147819519
0.16750000417232513,0.5220000147819519
0.1679166704416275,0.5220000147819519
0.16833333671092987,0.5211583375930786
0.16875000298023224,0.520831286907196
0.1691666692495346,0.5220000147819519
0.16958333551883698,0.5211894512176514
0.17000000178813934,0.5218054056167603
0.1704166680574417,0.5237950682640076
0.17083333432674408,0.5239999890327454
0.17125000059604645,0.5239999890327454
0.17166666686534882,0.525763988494873
0.17208333313465118,0.5260000228881836
0.17249999940395355,0.5252619385719299
0.17291666567325592,0.5239999890327454
0.1733333319425583,0.5215600728988647
0.17374999821186066,0.5175808072090149
0.17416666448116302,0.5112030506134033
0.1745833307504654,0.5032445192337036
0.17499999701976776,0.4932580888271332
0.17541666328907013,0.47298717498779297
0.1758333295583725,0.4405042231082916
0.17624999582767487,0.3981111943721771
0.17666666209697723,0.34679585695266724
0.1770833283662796,0.3043428659439087
0.17749999463558197,0.28168272972106934
0.17791666090488434,0.26996731758117676
0.1783333271741867,0.2638086676597595
0.17874999344348907,0.2598293721675873
0.17916665971279144,0.2574276328086853
0.1795833259820938,0.2544328272342682
0.18000000715255737,0.2540000081062317
0.18041667342185974,0.2519122362136841
0.1808333396911621,0.24793295562267303
0.18125000596046448,0.243953675031662
0.18166667222976685,0.23997437953948975
0.1820833384990692,0.23549522459506989
0.18250000476837158,0.2300158143043518
0.18291667103767395,0.2245521992444992
0.18333333730697632,0.21858327090740204
0.1837500035762787,0.21261432766914368
0.18416666984558105,0.2076505869626999
0.18458333611488342,0.202119380235672
0.1850000023841858,0.1977127194404602
0.18541666865348816,0.19216081500053406
0.18583333492279053,0.18717634677886963
0.1862500011920929,0.18420223891735077
0.18666666746139526,0.18022294342517853
0.18708333373069763,0.1766192466020584
0.1875,0.1746295988559723
0.18791666626930237,0.17299482226371765
0.18833333253860474,0.1726503223180771
0.1887499988079071,0.1720000058412552
0.18916666507720947,0.1720000058412552
0.18958333134651184,0.1720000058412552
0.1899999976158142,0.1720000058412552
0.19041666388511658,0.1732979118824005
0.19083333015441895,0.17399999499320984
0.1912499964237213,0.17427200078964233
0.19166666269302368,0.17599999904632568
0.19208332896232605,0.17851296067237854
0.19249999523162842,0.1814870536327362
0.1929166615009308,0.18546634912490845
0.19333332777023315,0.19089125096797943
0.19374999403953552,0.19884982705116272
0.1941666603088379,0.20700791478157043
0.19458332657814026,0.21833960711956024
0.19499999284744263,0.23208829760551453
0.1954166740179062,0.24402616918087006
0.19583334028720856,0.2561221122741699
0.19625000655651093,0.274099200963974
0.1966666728258133,0.3070738911628723
0.19708333909511566,0.354496568441391
0.19750000536441803,0.4105772376060486
0.1979166716337204,0.47016024589538574
0.19833333790302277,0.5228797793388367
0.19875000417232513,0.5548868775367737
0.1991666704416275,0.5725473165512085
0.19958333671092987,0.5852750539779663
0.20000000298023224,0.5911141633987427
0.2004166692495346,0.5940440893173218
0.20083333551883698,0.5949609875679016
0.20125000178813934,0.5929713845252991
0.2016666680574417,0.5909817218780518
0.20208333432674408,0.5889893770217896
0.20250000059604645,0.5850024223327637
0.20291666686534882,0.5810204744338989
0.20333333313465118,0.5770411491394043
0.20374999940395355,0.5740670561790466
0.20416666567325592,0.5700877904891968
0.2045833319425583,0.567054271697998
0.20499999821186066,0.5631240010261536
0.20541666448116302,0.5600697994232178
0.2058333307504654,0.555245578289032
0.20624999701976776,0.5520904660224915
0.20666666328907013,0.5483129024505615
0.2070833295583725,0.5451163649559021
0.20749999582767487,0.5412483215332031
0.20791666209697723,0.5372689962387085
0.2083333283662796,0.534142255783081
0.20874999463558197,0.5313104391098022
0.20916666090488434,0.5273311734199524
0.2095833271741867,0.5243570804595947
0.20999999344348907,0.5193725824356079
0.21041665971279144,0.5143881440162659
0.2108333259820938,0.5114139914512634
0.21125000715255737,0.5092199444770813
0.21166667342185974,0.5054554343223572
0.2120833396911621,0.5014761686325073
0.21250000596046448,0.4949937164783478
0.21291667222976685,0.48951759934425354
0.2133333384990692,0.4838048219680786
0.21375000476837158,0.47711798548698425
0.21416667103767395,0.46915945410728455
0.21458333730697632,0.45949849486351013
0.2150000035762787,0.4488634467124939
0.21541666984558105,0.43760204315185547
0.21583333611488342,0.4283199608325958
0.2162500023841858,0.4236832857131958
0.21666666865348816,0.4226454198360443
0.21708333492279053,0.42399999499320984
0.2175000011920929,0.4262545704841614
0.21791666746139526,0.42800000309944153
0.21833333373069763,0.42860397696495056
0.21875,0.4289948046207428
0.21916666626930237,0.4294167160987854
0.21958333253860474,0.4274270832538605
0.2199999988079071,0.4223019778728485
0.22041666507720947,0.4152286648750305
0.22083333134651184,0.4063641428947449
0.2212499976158142,0.3993322551250458
0.22166666388511658,0.38938403129577637
0.22208333015441895,0.37589314579963684
0.2224999964237213,0.3579699993133545
0.22291666269302368,0.3400588631629944
0.22333332896232605,0.32807084918022156
0.22374999523162842,0.3225254714488983
0.2241666615009308,0.32346415519714355
0.22458332777023315,0.327804833650589
0.22499999403953552,0.33576342463493347
0.2254166603088379,0.3455829918384552
0.22583332657814026,0.35568058490753174
0.22624999284744263,0.36323195695877075
0.2266666740179062,0.36740201711654663
0.22708334028720856,0.3662218451499939
0.22750000655651093,0.36048513650894165
0.2279166728258133,0.352160781621933
0.22833333909511566,0.3412074148654938
0.22875000536441803,0.33091413974761963
0.2291666716337204,0.3206508457660675
0.22958333790302277,0.31434616446495056
0.23000000417232513,0.3103668689727783
0.2304166704416275,0.3076963722705841
0.23083333671092987,0.3059999942779541
0.23125000298023224,0.3047119081020355
0.2316666692495346,0.3027222752571106
0.23208333551883698,0.30173781514167786
0.23250000178813934,0.30000001192092896
0.2329166680574417,0.29975852370262146
0.23333333432674408,0.29776889085769653
0.23375000059604645,0.29455330967903137
0.23416666686534882,0.2903635799884796
0.23458333313465118,0.28439465165138245
0.23499999940395355,0.2774205505847931
0.23541666567325592,0.2712722718715668
0.2358333319425583,0.2634826898574829
0.23624999821186066,0.25751376152038574
0.23666666448116302,0.25255000591278076
0.2370833307504654,0.2465810924768448
0.23749999701976776,0.2394794225692749
0.23791666328907013,0.23163804411888123
0.2383333295583725,0.2244502604007721
0.23874999582767487,0.21560370922088623
0.23916666209697723,0.20764513313770294
0.2395833283662796,0.19968655705451965
0.23999999463558197,0.19166257977485657
0.24041666090488434,0.18282966315746307
0.2408333271741867,0.17585554718971252
0.24124999344348907,0.16884709894657135
0.24166665971279144,0.16294685006141663
0.2420833259820938,0.15898120403289795
0.24250000715255737,0.15699483454227448
0.24291667342185974,0.15800000727176666
0.2433333396911621,0.15999290347099304
0.24375000596046448,0.16295993328094482
0.24416667222976685,0.16987843811511993
0.2445833384990692,0.176880344748497
0.24500000476837158,0.18474188446998596
0.24541667103767395,0.19950830936431885
0.24583333730697632,0.21449986100196838
0.2462500035762787,0.23126301169395447
0.24666666984558105,0.25007468461990356
0.24708333611488342,0.2735491991043091
0.2475000023841858,0.3264867663383484
0.24791666865348816,0.391049861907959
0.24833333492279053,0.44738566875457764
0.2487500011920929,0.4948301911354065
0.24916666746139526,0.5259917974472046
0.24958333373069763,0.5483548641204834
0.25,0.5637748837471008
0.25041666626930237,0.575885534286499
0.25083333253860474,0.5860168933868408
0.2512499988079071,0.5951741337776184
0.2516666650772095,0.6005663871765137
0.25208333134651184,0.6037753820419312
0.2524999976158142,0.6022348999977112
0.2529166638851166,0.5994957685470581
0.25333333015441895,0.5972608327865601
0.2537499964237213,0.5935372114181519
0.2541666626930237,0.5920000076293945
0.25458332896232605,0.5888705253601074
0.2549999952316284,0.5870051980018616
0.2554166615009308,0.5853126049041748
0.25583332777023315,0.5823178291320801
0.2562499940395355,0.57966148853302
0.2566666603088379,0.5773437023162842
0.25708332657814026,0.5759999752044678
0.2574999928474426,0.5743592381477356
0.257916659116745,0.5723695755004883
0.25833332538604736,0.5703799724578857
0.25874999165534973,0.5677857995033264
0.2591666579246521,0.5659999847412109
0.25958332419395447,0.5644110441207886
0.25999999046325684,0.5640000104904175
0.2604166567325592,0.5634368658065796
0.2608333230018616,0.5598893761634827
0.26124998927116394,0.5590052008628845
0.2616666555404663,0.556462824344635
0.2620833218097687,0.5554783344268799
0.26249998807907104,0.5540000200271606
0.2629166543483734,0.5534990429878235
0.2633333206176758,0.550504207611084
0.26374998688697815,0.5495197772979736
0.2641666531562805,0.5465249419212341
0.2645833194255829,0.5440757870674133
0.26499998569488525,0.5415508151054382
0.2654166519641876,0.5385560393333435
0.2658333480358124,0.5351327061653137
0.26625001430511475,0.5311534404754639
0.2666666805744171,0.5310051441192627
0.2670833468437195,0.529602587223053
0.26750001311302185,0.527999997138977
0.2679166793823242,0.5276233553886414
0.2683333456516266,0.525633692741394
0.26875001192092896,0.5239999890327454
0.2691666781902313,0.5236544013023376
0.2695833444595337,0.5216647386550903
0.27000001072883606,0.5199999809265137
0.2704166769981384,0.5186802744865417
0.2708333432674408,0.5180000066757202
0.27125000953674316,0.5167009830474854
0.27166667580604553,0.515999972820282
0.2720833420753479,0.515999972820282
0.27250000834465027,0.515999972820282
0.27291667461395264,0.515747606754303
0.273333340883255,0.5139999985694885
0.2737500071525574,0.5139999985694885
0.27416667342185974,0.5137786865234375
0.2745833396911621,0.510783851146698
0.2750000059604645,0.5073878169059753
0.27541667222976685,0.49965277314186096
0.2758333384990692,0.4829953610897064
0.2762500047683716,0.4570765793323517
0.27666667103767395,0.41912293434143066
0.2770833373069763,0.36675551533699036
0.2775000035762787,0.31631234288215637
0.27791666984558105,0.28582119941711426
0.2783333361148834,0.27140092849731445
0.2787500023841858,0.26267266273498535
0.27916666865348816,0.2568007707595825
0.2795833349227905,0.25391334295272827
0.2800000011920929,0.2498370110988617
0.28041666746139526,0.24585773050785065
0.28083333373069763,0.2428836077451706
0.28125,0.23890432715415955
0.28166666626930237,0.23596511781215668
0.28208333253860474,0.2329457551240921
0.2824999988079071,0.22998583316802979
0.2829166650772095,0.22699099779129028
0.28333333134651184,0.22500136494636536
0.2837499976158142,0.22202344238758087
0.2841666638851166,0.22100518643856049
0.28458333015441895,0.2190324366092682
0.2849999964237213,0.21704278886318207
0.2854166626930237,0.2160000056028366
0.28583332896232605,0.2160000056028366
0.2862499952316284,0.2140686810016632
0.2866666615009308,0.2120790332555771
0.28708332777023315,0.21109457314014435
0.2874999940395355,0.20999999344348907
0.2879166603088379,0.20811012387275696
0.28833332657814026,0.20800000429153442
0.2887499928474426,0.20699481666088104
0.289166659116745,0.20614118874073029
0.28958332538604736,0.207848459482193
0.28999999165534973,0.20800000429153442
0.2904166579246521,0.2098277360200882
0.29083332419395447,0.21262958645820618
0.29124999046325684,0.21560370922088623
0.2916666567325592,0.21979667246341705
0.2920833230018616,0.22435377538204193
0.29249998927116394,0.22931751608848572
0.2929166555404663,0.23276042938232422
0.2933333218097687,0.23650531470775604
0.29374998807907104,0.2397448718547821
0.2941666543483734,0.2424638867378235
0.2945833206176758,0.24644318222999573
0.29499998688697815,0.2511311173439026
0.2954166531562805,0.25950175523757935
0.2958333194255829,0.2742120623588562
0.29624998569488525,0.29515671730041504
0.2966666519641876,0.323711633682251
0.2970833480358124,0.3618457317352295
0.29750001430511475,0.4105227589607239
0.2979166805744171,0.4665205776691437
0.2983333468437195,0.5217170715332031
0.29875001311302185,0.5608934164047241
0.2991666793823242,0.5844715237617493
0.2995833456516266,0.5973943471908569
0.30000001192092896,0.6015895009040833
0.3004166781902313,0.6014260053634644
0.3008333444595337,0.5984311699867249
0.30125001072883606,0.5958882570266724
0.3016666769981384,0.593457043170929
0.3020833432674408,0.5904622077941895
0.30250000953674316,0.5884726047515869
0.30291667580604553,0.5859711170196533
0.3033333420753479,0.5819918513298035
0.30375000834465027,0.5795088410377502
0.30416667461395264,0.5760332345962524
0.304583340883255,0.5715835690498352
0.3050000071525574,0.5660746693611145
0.30541667342185974,0.5620954036712646
0.3058333396911621,0.5581161379814148
0.3062500059604645,0.5541368126869202
0.30666667222976685,0.5505762100219727
0.3070833384990692,0.5481782555580139
0.3075000047683716,0.5445969104766846
0.30791667103767395,0.5422196984291077
0.3083333373069763,0.5396227836608887
0.3087500035762787,0.5362611413002014
0.30916666984558105,0.5336434841156006
0.3095833361148834,0.5306486487388611
0.3100000023841858,0.5286590456962585
0.31041666865348816,0.5263440012931824
0.3108333349227905,0.5239999890327454
0.3112500011920929,0.5226901173591614
0.31166666746139526,0.5207004547119141
0.31208333373069763,0.5197159647941589
0.3125,0.5164475440979004
0.31291666626930237,0.5139999985694885
0.31333333253860474,0.5124889612197876
0.3137499988079071,0.5099999904632568
0.3141666650772095,0.5085303783416748
0.31458333134651184,0.504551112651825
0.3149999976158142,0.5005717873573303
0.3154166638851166,0.4963913857936859
0.31583333015441895,0.49061325192451477
0.3162499964237213,0.48526790738105774
0.3166666626930237,0.478484570980072
0.31708332896232605,0.47251567244529724
0.3174999952316284,0.46524283289909363
0.3179166615009308,0.4541504383087158
0.31833332777023315,0.441078782081604
0.3187499940395355,0.42715129256248474
0.3191666603088379,0.4132237732410431
0.31958332657814026,0.39929628372192383
0.3199999928474426,0.38637393712997437
0.320416659116745,0.37252330780029297
0.32083332538604736,0.3606519401073456
0.32124999165534973,0.3529386818408966
0.3216666579246521,0.3541935384273529
0.32208332419395447,0.36430415511131287
0.32249999046325684,0.3812766373157501
0.3229166567325592,0.40015318989753723
0.3233333230018616,0.41805994510650635
0.32374998927116394,0.43599674105644226
0.3241666555404663,0.44695448875427246
0.3245833218097687,0.45396730303764343
0.32499998807907104,0.4550051689147949
0.3254166543483734,0.45012155175209045
0.3258333206176758,0.4412526488304138
