Time (s),Signal strength,Intensity
0.02500000037252903,47,0.30839216709136963
0.025416666641831398,47,0.31633126735687256
0.025833332911133766,47,0.3253417909145355
0.026249999180436134,47,0.3342580497264862
0.02666666731238365,47,0.34522292017936707
0.02708333358168602,47,0.357185959815979
0.027499999850988388,47,0.37910547852516174
0.027916666120290756,47,0.42193400859832764
0.028333334252238274,47,0.5012352466583252
0.028750000521540642,47,0.6248024702072144
0.02916666679084301,47,0.7716541886329651
0.029583333060145378,47,0.8916933536529541
0.029999999329447746,47,0.962704598903656
0.030416667461395264,46.95833206176758,1.001531720161438
0.030833333730697632,46.91666793823242,1.017466425895691
0.03125,46.875,1.025509238243103
0.03166666626930237,46.83333206176758,1.0288583040237427
0.032083332538604736,46.79166793823242,1.0318505764007568
0.032499998807907104,46.75,1.031999945640564
0.03291666507720947,46.70833206176758,1.0311872959136963
0.03333333507180214,46.66666793823242,1.0299999713897705
0.03375000134110451,46.625,1.0310075283050537
0.034166667610406876,46.58333206176758,1.0282254219055176
0.034583333879709244,46.54166793823242,1.027999997138977
0.03500000014901161,46.5,1.0272635221481323
0.03541666641831398,46.45833206176758,1.0235497951507568
0.03583333268761635,46.41666793823242,1.0219999551773071
0.036249998956918716,46.375,1.0196107625961304
0.036666665226221085,46.33333206176758,1.014965534210205
0.03708333149552345,46.29166793823242,1.0096715688705444
0.03750000149011612,46.25,1.003404140472412
0.03791666775941849,46.20833206176758,0.9977325201034546
0.038333334028720856,46.16666793823242,0.9915258884429932
0.038750000298023224,46.125,0.9813801646232605
0.03916666656732559,46.08333206176758,0.9688872694969177
0.03958333283662796,46.04166793823242,0.9501334428787231
0.03999999910593033,46,0.9215317368507385
0.0404166653752327,46,0.881536066532135
0.040833331644535065,46,0.8276687264442444
0.04125000163912773,46,0.7560210227966309
0.0416666679084301,46,0.6696506142616272
0.04208333417773247,46,0.5812910199165344
0.042500000447034836,46,0.5041384696960449
0.042916666716337204,46,0.4083704352378845
0.04333333298563957,46,0.25825661420822144
0.04374999925494194,46,0.2535831928253174
0.04416666552424431,46,0.2501891851425171
0.04458333179354668,46,0.24621963500976562
0.04500000178813934,46,0.24225008487701416
0.04541666805744171,46,0.23999999463558197
0.04583333432674408,46,0.2403406947851181
0.04625000059604645,46,0.24199999868869781
0.046666666865348816,46,0.24362812936306
0.047083333134651184,46,0.24759767949581146
0.04749999940395355,46,0.25128743052482605
0.04791666567325592,46,0.25353679060935974
0.04833333194255829,46,0.2575063407421112
0.04874999821186066,46,0.2627176344394684
0.04916666820645332,46,0.26867198944091797
0.04958333447575569,46,0.27442261576652527
0.05000000074505806,46,0.27738457918167114
0.05041666701436043,46,0.27864590287208557
0.050833333283662796,46,0.2735106945037842
0.051249999552965164,46,0.2701427936553955
0.05166666582226753,46,0.27933454513549805
0.0520833320915699,46,0.3362348675727844
0.05249999836087227,46,0.4663820266723633
0.052916668355464935,46,0.6281203627586365
0.0533333346247673,46,0.7544733285903931
0.05375000089406967,46,0.845270037651062
0.05416666716337204,46,0.9211729168891907
0.05458333343267441,46,0.970376193523407
0.054999999701976776,46,0.9960651993751526
0.055416665971279144,46,1.003999948501587
0.05583333224058151,46,1.0030169486999512
0.05624999850988388,46,0.9990569353103638
0.05666666850447655,46,0.997047483921051
0.057083334773778915,46,0.9959999918937683
0.057500001043081284,46,0.9969220757484436
0.05791666731238365,46,0.996085524559021
0.05833333358168602,46,0.9951083660125732
0.05874999985098839,46,0.9940000176429749
0.059166666120290756,46,0.992131233215332
0.059583332389593124,46,0.9893004894256592
0.05999999865889549,46,0.9871692657470703
0.06041666492819786,46,0.9841769337654114
0.06083333492279053,46,0.9831997156143188
0.061250001192092896,46,0.9794222712516785
0.061666667461395264,46,0.9769923686981201
0.06208333373069763,46,0.9754831194877625
0.0625,46,0.9722529649734497
0.06291666626930237,46,0.9678122401237488
0.06333333253860474,46,0.964582085609436
0.0637499988079071,46,0.9606125354766846
0.06416666507720947,46,0.9563139081001282
0.06458333134651184,46,0.951331615447998
0.06499999761581421,46,0.9450482130050659
0.06541666388511658,46,0.9384610056877136
0.06583333015441895,46,0.9295143485069275
0.06624999642372131,46,0.9187604188919067
0.06666667014360428,46,0.9020978212356567
0.06708333641290665,46,0.8775114417076111
0.06750000268220901,46,0.8484748005867004
0.06791666895151138,46,0.814733624458313
0.06833333522081375,46,0.7784509062767029
0.06875000149011612,46,0.7411917448043823
0.06916666775941849,46,0.6990155577659607
0.06958333402872086,46,0.6533816456794739
0.07000000029802322,46,0.6052047610282898
0.07041666656732559,46,0.559554934501648
0.07083333283662796,46,0.5153475999832153
0.07124999910593033,46,0.47537660598754883
0.0716666653752327,46,0.44045957922935486
0.07208333164453506,46,0.41188618540763855
0.07249999791383743,46,0.3888474106788635
0.0729166641831398,46,0.36737367510795593
0.07333333045244217,46,0.3488771319389343
0.07374999672174454,46,0.33134251832962036
0.0741666629910469,46,0.3170982301235199
0.07458333671092987,46,0.3051895499229431
0.07500000298023224,46,0.2964269816875458
0.0754166692495346,46,0.2911823093891144
0.07583333551883698,46,0.2852279841899872
0.07625000178813934,46,0.28028127551078796
0.07666666805744171,46,0.2759999930858612
0.07708333432674408,46,0.2747857868671417
0.07750000059604645,46,0.27419137954711914
0.07791666686534882,46,0.2761761546134949
0.07833333313465118,46,0.27932947874069214
0.07874999940395355,46,0.2822914123535156
0.07916666567325592,46,0.2884066700935364
0.07958333194255829,46,0.2944762408733368
0.07999999821186066,46,0.3024153709411621
0.08041666448116302,46,0.30926206707954407
0.0808333307504654,46,0.3162935972213745
0.08124999701976776,46,0.3252946734428406
0.08166666328907013,46,0.33316418528556824
0.0820833370089531,46,0.34211090207099915
0.08250000327825546,46,0.3510837256908417
0.08291666954755783,46,0.3700086772441864
0.0833333358168602,46,0.416687935590744
0.08375000208616257,46,0.4802486300468445
0.08416666835546494,46,0.5183552503585815
0.0845833346247673,46,0.540440022945404
0.08500000089406967,46,0.552722692489624
0.08541666716337204,46,0.5568271279335022
0.08583333343267441,46,0.5588945150375366
0.08624999970197678,46,0.5608792901039124
0.08666666597127914,46,0.5619999766349792
0.08708333224058151,46,0.5611511468887329
0.08749999850988388,46,0.5556578636169434
0.08791666477918625,46,0.5458927154541016
0.08833333104848862,46,0.5341580510139465
0.08874999731779099,46,0.5204538106918335
0.08916666358709335,46,0.5065603852272034
0.08958332985639572,46,0.4911518692970276
0.09000000357627869,46,0.469789057970047
0.09041666984558105,46,0.44795650243759155
0.09083333611488342,46,0.4268358051776886
0.09125000238418579,46,0.40869230031967163
0.09166666865348816,46,0.3948887288570404
0.09208333492279053,46,0.382980078458786
0.0925000011920929,46,0.37272998690605164
0.09291666746139526,46,0.36217033863067627
0.09333333373069763,46,0.3515027165412903
0.09375,46,0.3413454294204712
0.09416666626930237,46,0.32884669303894043
0.09458333253860474,46,0.31337079405784607
0.0949999988079071,46,0.29648494720458984
0.09541666507720947,46,0.282158762216568
0.09583333134651184,46,0.27080971002578735
0.09624999761581421,46,0.26093658804893494
0.09666666388511658,46,0.2539949417114258
0.09708333015441895,46,0.24853424727916718
0.09749999642372131,46,0.24257992208003998
0.09791667014360428,46,0.2380862683057785
0.09833333641290665,46,0.23411670327186584
0.09875000268220901,46,0.23014716804027557
0.09916666895151138,46,0.22658498585224152
0.09958333522081375,46,0.22460021078586578
0.10000000149011612,46,0.2240000069141388
0.10041666775941849,46,0.2240000069141388
0.10083333402872086,46,0.22434651851654053
0.10125000029802322,46,0.22733889520168304
0.10166666656732559,46,0.22963973879814148
0.10208333283662796,46,0.23360927402973175
0.10249999910593033,46,0.2378644347190857
0.1029166653752327,46,0.24354839324951172
0.10333333164453506,46,0.24625517427921295
0.10374999791383743,46,0.2494874894618988
0.1041666641831398,46,0.25323233008384705
0.10458333045244217,46,0.2554266154766083
0.10499999672174454,46,0.25939613580703735
0.1054166629910469,46,0.26318666338920593
0.10583333671092987,46,0.26650670170783997
0.10625000298023224,46,0.2713048458099365
0.1066666692495346,46,0.2751409709453583
0.10708333551883698,46,0.2748742401599884
0.10750000178813934,46,0.27258065342903137
0.10791666805744171,46,0.2636339068412781
0.10833333432674408,46,0.25569480657577515
0.10875000059604645,46,0.2468053698539734
0.10916666686534882,46,0.24299238622188568
0.10958333313465118,46,0.24832548201084137
0.10999999940395355,46,0.2794817090034485
0.11041666567325592,46,0.36111560463905334
0.11083333194255829,46,0.5024276971817017
0.11124999821186066,46,0.22998549044132233
0.11166666448116302,46,0.2250416874885559
0.1120833307504654,46,0.22305691242218018
0.11249999701976776,46,0.22099238634109497
0.11291666328907013,46,0.22007973492145538
0.1133333370089531,46,0.2199999988079071
0.11375000327825546,46,0.2199999988079071
0.11416666954755783,46,0.22086697816848755
0.1145833358168602,46,0.22200000286102295
0.11500000208616257,46,0.22384415566921234
0.11541666835546494,46,0.2248213142156601
0.1158333346247673,46,0.2276121824979782
0.11625000089406967,46,0.22978325188159943
0.11666666716337204,46,0.23277564346790314
0.11708333343267441,46,0.2365284413099289
0.11749999970197678,46,0.24124319851398468
0.11791666597127914,46,0.24472998082637787
0.11833333224058151,46,0.25015947222709656
0.11874999850988388,46,0.2544066905975342
0.11916666477918625,46,0.25736862421035767
0.11958333104848862,46,0.2623457610607147
0.11999999731779099,46,0.2663153409957886
0.12041666358709335,46.08333206176758,0.27092352509498596
0.12083332985639572,46.16666793823242,0.27625444531440735
0.12125000357627869,46.25,0.23699674010276794
0.12166666984558105,46.33333206176758,0.22540701925754547
0.12208333611488342,46.41666793823242,0.22342225909233093
0.12250000238418579,46.5,0.22099238634109497
0.12291666865348816,46.58333206176758,0.22044508159160614
0.12333333492279053,46.66666793823242,0.2199999988079071
0.1237500011920929,46.75,0.2199999988079071
0.12416666746139526,46.83333206176758,0.2205016314983368
0.12458333373069763,46.91666793823242,0.22200000286102295
0.125,47,0.22347880899906158
0.12541666626930237,47.08333206176758,0.22445596754550934
0.12583333253860474,47.16666793823242,0.2268814742565155
0.1262499988079071,47.25,0.22941790521144867
0.12666666507720947,47.33333206176758,0.2324102818965912
0.12708333134651184,47.41666793823242,0.23579776287078857
0.1274999976158142,47.5,0.2401471585035324
0.12791666388511658,47.58333206176758,0.2443646341562271
0.12833333015441895,47.66666793823242,0.2490634322166443
0.1287499964237213,47.75,0.2536759674549103
0.12916666269302368,47.83333206176758,0.25663790106773376
0.12958332896232605,47.91666793823242,0.2616150677204132
0.12999999523162842,48,0.2655846178531647
0.1304166615009308,47.91666793823242,0.2698274850845337
0.13083332777023315,47.83333206176758,0.27552372217178345
0.13124999403953552,47.75,0.2794933021068573
0.1316666603088379,47.66666793823242,0.28469809889793396
0.13208332657814026,47.58333206176758,0.29065242409706116
0.13249999284744263,47.5,0.2954019606113434
0.1329166740179062,47.41666793823242,0.3005610704421997
0.13333334028720856,47.33333206176758,0.3065153956413269
0.13375000655651093,47.25,0.3136288523674011
0.1341666728258133,47.16666793823242,0.321704238653183
0.13458333909511566,47.08333206176758,0.33062049746513367
0.13500000536441803,47,0.3415520191192627
0.1354166716337204,46.91666793823242,0.3504682779312134
0.13583333790302277,46.83333206176758,0.3614751696586609
0.13625000417232513,46.75,0.3746321201324463
0.1366666704416275,46.66666793823242,0.4010648727416992
0.13708333671092987,46.58333206176758,0.45228850841522217
0.13750000298023224,46.5,0.5411264896392822
0.1379166692495346,46.41666793823242,0.6752548217773438
0.13833333551883698,46.33333206176758,0.818682074546814
0.13875000178813934,46.25,0.9300587177276611
0.1391666680574417,46.16666793823242,0.991191029548645
0.13958333432674408,46.08333206176758,1.0174592733383179
0.14000000059604645,46,1.0296766757965088
0.14041666686534882,46,1.0375853776931763
0.14083333313465118,46,1.0467162132263184
0.14124999940395355,46,1.0488851070404053
0.14166666567325592,46,1.0499999523162842
0.1420833319425583,46,1.051007628440857
0.14249999821186066,46,1.051007628440857
0.14291666448116302,46,1.051007628440857
0.1433333307504654,46,1.0473743677139282
0.14374999701976776,46,1.0478013753890991
0.14416666328907013,46,1.0462138652801514
0.1445833295583725,46,1.0460000038146973
0.14499999582767487,46,1.0434962511062622
0.14541666209697723,46,1.0395265817642212
0.1458333283662796,46,1.0355571508407593
0.14624999463558197,46,1.030579924583435
0.14666666090488434,46,1.0299999713897705
0.1470833271741867,46,1.0276484489440918
0.14749999344348907,46,1.0253432989120483
0.14791665971279144,46,1.0240000486373901
0.1483333259820938,46,1.0229923725128174
0.14875000715255737,46,1.0217701196670532
0.14916667342185974,46,1.0183964967727661
0.1495833396911621,46,1.0158311128616333
0.15000000596046448,46,1.0112961530685425
0.15041667222976685,46,1.0016759634017944
0.1508333384990692,46,0.9886974096298218
0.15125000476837158,46,0.9671975374221802
0.15166667103767395,46,0.9383696913719177
0.15208333730697632,46,0.8971728682518005
0.1525000035762787,46,0.8441449403762817
0.15291666984558105,46,0.7774186134338379
0.15333333611488342,46,0.6986509561538696
0.1537500023841858,46,0.6144030690193176
0.15416666865348816,46,0.5363936424255371
0.15458333492279053,46,0.4719391167163849
0.1550000011920929,46,0.41694962978363037
0.15541666746139526,46,0.3674556016921997
0.15583333373069763,46,0.32558247447013855
0.15625,46,0.2949017882347107
0.15666666626930237,46,0.2770460247993469
0.15708333253860474,46,0.2664516270160675
0.1574999988079071,46,0.2581181526184082
0.15791666507720947,46,0.2524400055408478
0.15833333134651184,46,0.24746285378932953
0.1587499976158142,46,0.2437390238046646
0.15916666388511658,46,0.24423052370548248
0.15958333015441895,46,0.24621529877185822
0.1599999964237213,46,0.24940775334835052
0.16041666269302368,46,0.25356215238571167
0.16083332896232605,46,0.2583392560482025
0.16124999523162842,46,0.2634708285331726
0.1616666615009308,46,0.2705719769001007
0.16208332777023315,46,0.27612394094467163
0.16249999403953552,46,0.27799999713897705
0.1629166603088379,46,0.2767118513584137
0.16333332657814026,46,0.2707575261592865
0.16374999284744263,46,0.2672598659992218
0.1641666740179062,46,0.28426459431648254
0.16458334028720856,46,0.3521224856376648
0.16500000655651093,46,0.4816114604473114
0.1654166728258133,46,0.6304153800010681
0.16583333909511566,46,0.7478695511817932
0.16625000536441803,46,0.8342921137809753
0.1666666716337204,46,0.9108169674873352
0.16708333790302277,46,0.9668800234794617
0.16750000417232513,46,0.9933823943138123
0.1679166704416275,46,1.0027705430984497
0.16833333671092987,46,1.003999948501587
0.16875000298023224,46,1.0031119585037231
0.1691666692495346,46,1.0019999742507935
0.16958333551883698,46,1.0028575658798218
0.17000000178813934,46,1.0066922903060913
0.1704166680574417,46,1.0090075731277466
0.17083333432674408,46,1.0069924592971802
0.17125000059604645,46,1.0051881074905396
0.17166666686534882,46,1.005218505859375
0.17208333313465118,46,1.003233790397644
0.17249999940395355,46,1.0030075311660767
0.17291666567325592,46,1.0002566576004028
0.1733333319425583,46,0.9982718825340271
0.17374999821186066,46,0.9972946643829346
0.17416666448116302,46,0.9959999918937683
0.1745833307504654,46,0.9929677248001099
0.17499999701976776,46,0.9876731038093567
0.17541666328907013,46,0.9847111701965332
0.1758333295583725,46,0.9819999933242798
0.17624999582767487,46,0.9791504740715027
0.17666666209697723,46,0.9737948179244995
0.1770833283662796,46,0.9698253273963928
0.17749999463558197,46,0.965287446975708
0.17791666090488434,46,0.9608938097953796
0.1783333271741867,46,0.9569242596626282
0.17874999344348907,46,0.9519470930099487
0.17916665971279144,46,0.9479775428771973
0.1795833259820938,46,0.9410083293914795
0.18000000715255737,46,0.9355614185333252
0.18041667342185974,46,0.9296071529388428
0.1808333396911621,46,0.9232062697410583
0.18125000596046448,46,0.9133968353271484
0.18166667222976685,46,0.8990569114685059
0.1820833384990692,46,0.8847625851631165
0.18250000476837158,46,0.8674910664558411
0.18291667103767395,46,0.8488872647285461
0.18333333730697632,46,0.8287727236747742
0.1837500035762787,46,0.8082146048545837
0.18416666984558105,46,0.7847248911857605
0.18458333611488342,46,0.7569866180419922
0.1850000023841858,46,0.721449077129364
0.18541666865348816,46,0.6764972805976868
0.18583333492279053,46,0.6295759677886963
0.1862500011920929,46,0.5836948752403259
0.18666666746139526,46,0.543022096157074
0.18708333373069763,46,0.4982355833053589
0.1875,46,0.4458267390727997
0.18791666626930237,46,0.3979659378528595
0.18833333253860474,46,0.36135122179985046
0.1887499988079071,46,0.3343813121318817
0.18916666507720947,46,0.3169749975204468
0.18958333134651184,46,0.30421602725982666
0.1899999976158142,46,0.29465746879577637
0.19041666388511658,46,0.28889596462249756
0.19083333015441895,46,0.28808119893074036
0.1912499964237213,46,0.2900659739971161
0.19166666269302368,46,0.2931598424911499
0.19208332896232605,46,0.2991141676902771
0.19249999523162842,46,0.3060761094093323
0.1929166615009308,46,0.3120355010032654
0.19333332777023315,46,0.31899744272232056
0.19374999403953552,46,0.325944185256958
0.1941666603088379,46,0.33388328552246094
0.19458332657814026,46,0.34378179907798767
0.19499999284744263,46,0.360332727432251
0.1954166740179062,46,0.40295252203941345
0.19583334028720856,46,0.4728590250015259
0.19625000655651093,46,0.5181123614311218
0.1966666728258133,46,0.5428024530410767
0.19708333909511566,46,0.5553251504898071
0.19750000536441803,46,0.5606980919837952
0.1979166716337204,46,0.5638376474380493
0.19833333790302277,46,0.5613628029823303
0.19875000417232513,46,0.5573932528495789
0.1991666704416275,46,0.5500630736351013
0.19958333671092987,46,0.5401391983032227
0.20000000298023224,46,0.5259383916854858
0.2004166692495346,46,0.5107988119125366
0.20083333551883698,46,0.4979130029678345
0.20125000178813934,46,0.48543602228164673
0.2016666680574417,46,0.4772127568721771
0.20208333432674408,46,0.4692736566066742
0.20250000059604645,46,0.460671991109848
0.20291666686534882,46,0.450748085975647
0.20333333313465118,46,0.4385523796081543
0.20374999940395355,46,0.4236513376235962
0.20416666567325592,46,0.4097578823566437
0.2045833319425583,46,0.3946915566921234
0.20499999821186066,46,0.3752497136592865
0.20541666448116302,46,0.35227474570274353
0.2058333307504654,46,0.3279166519641876
0.20624999701976776,46,0.3041732609272003
0.20666666328907013,46,0.28487932682037354
0.2070833295583725,46,0.2720065414905548
0.20749999582767487,46,0.26206523180007935
0.20791666209697723,46,0.254590779542923
0.2083333283662796,46,0.24964407086372375
0.20874999463558197,46,0.24368974566459656
0.20916666090488434,46,0.23815439641475677
0.2095833271741867,46,0.2341848462820053
0.20999999344348907,46,0.2316114455461502
0.21041665971279144,46,0.2286190688610077
0.2108333259820938,46,0.22764189541339874
0.21125000715255737,46,0.22464951872825623
0.21166667342185974,46,0.2240000069141388
0.2120833396911621,46,0.2243124395608902
0.21250000596046448,46,0.22499237954616547
0.21291667222976685,46,0.22628197073936462
0.2133333384990692,46,0.22826676070690155
0.21375000476837158,46,0.23025155067443848
0.21416667103767395,46,0.23223631083965302
0.21458333730697632,46,0.23544980585575104
0.2150000035762787,46,0.2392134815454483
0.21541666984558105,46,0.24138890206813812
0.21583333611488342,46,0.24636606872081757
0.2162500023841858,46,0.24932801723480225
0.21666666865348816,46,0.25315260887145996
0.21708333492279053,46,0.2562747299671173
0.2175000011920929,46,0.2591221332550049
0.21791666746139526,46,0.26009929180145264
0.21833333373069763,46,0.2631757855415344
0.21875,46,0.2671453356742859
0.21916666626930237,46,0.2710612714290619
0.21958333253860474,46,0.27308446168899536
0.2199999988079071,46,0.2759999930858612
0.22041666507720947,45.95833206176758,0.2749764323234558
0.22083333134651184,45.91666793823242,0.27099964022636414
0.2212499976158142,45.875,0.2630590796470642
0.22166666388511658,45.83333206176758,0.25212758779525757
0.22208333015441895,45.79166793823242,0.24416600167751312
0.2224999964237213,45.75,0.24387894570827484
0.22291666269302368,45.70833206176758,0.25734108686447144
0.22333332896232605,45.66666793823242,0.2987183928489685
0.22374999523162842,45.625,0.37827473878860474
0.2241666615009308,45.58333206176758,0.4881783127784729
0.22458332777023315,45.54166793823242,0.6024320721626282
0.22499999403953552,45.5,0.6967966556549072
0.2254166603088379,45.45833206176758,0.7622761726379395
0.22583332657814026,45.41666793823242,0.8005161285400391
0.22624999284744263,45.375,0.8055925965309143
0.2266666740179062,45.33333206176758,0.786727786064148
0.22708334028720856,45.29166793823242,0.7540428042411804
0.22750000655651093,45.25,0.7115099430084229
0.2279166728258133,45.20833206176758,0.665860116481781
0.22833333909511566,45.16666793823242,0.6177499294281006
0.22875000536441803,45.125,0.5729902386665344
0.2291666716337204,45.08333206176758,0.5296063423156738
0.22958333790302277,45.04166793823242,0.4889909327030182
0.23000000417232513,45,0.45361870527267456
0.2304166704416275,45,0.42052769660949707
0.23083333671092987,45,0.3891439139842987
0.23125000298023224,45,0.35826966166496277
0.2316666692495346,45,0.33431169390678406
0.23208333551883698,45,0.3158441483974457
0.23250000178813934,45,0.30410656332969666
0.2329166680574417,45,0.29630807042121887
0.23333333432674408,45,0.29136136174201965
0.23375000059604645,45,0.28593549132347107
0.23416666686534882,45,0.27993184328079224
0.23458333313465118,45,0.2730003595352173
0.23499999940395355,45,0.2640536427497864
0.23541666567325592,45,0.25611454248428345
0.2358333319425583,45,0.24963536858558655
0.23624999821186066,45,0.24368104338645935
0.23666666448116302,45,0.23814861476421356
0.2370833307504654,45,0.23317143321037292
0.23749999701976776,45,0.23060093820095062
0.23791666328907013,45,0.2286161631345749
0.2383333295583725,45,0.2262703776359558
0.23874999582767487,45,0.2240000069141388
0.23916666209697723,45,0.2240000069141388
0.2395833283662796,45,0.2240000069141388
0.23999999463558197,45,0.2240000069141388
0.24041666090488434,45,0.2240000069141388
0.2408333271741867,45,0.22527727484703064
0.24124999344348907,45,0.22726204991340637
0.24166665971279144,45,0.2292468398809433
0.2420833259820938,45,0.23145560920238495
0.24250000715255737,45,0.23420877754688263
0.24291667342185974,45,0.23720116913318634
0.2433333396911621,45,0.23936426639556885
0.24375000596046448,45,0.24317072331905365
0.24416667222976685,45,0.24530336260795593
0.2445833384990692,45,0.2492729127407074
0.24500000476837158,45,0.25211745500564575
0.24541667103767395,45,0.25521203875541687
0.24583333730697632,45,0.2580869793891907
0.2462500035762787,45,0.26115113496780396
0.24666666984558105,45,0.26618486642837524
0.24708333611488342,45,0.2710902690887451
0.2475000023841858,45,0.2750858962535858
0.24791666865348816,45,0.281040221452713
0.24833333492279053,45,0.2870032787322998
0.2487500011920929,45,0.29297932982444763
0.24916666746139526,45,0.2989336848258972
0.24958333373069763,45,0.30584558844566345
0.25,45,0.31378471851348877
0.25041666626930237,45,0.3227314352989197
0.25083333253860474,45,0.3324943780899048
0.2512499988079071,45,0.34160202741622925
0.2516666650772095,45,0.3513040840625763
0.25208333134651184,45,0.36782675981521606
0.2524999976158142,45,0.40008917450904846
0.2529166638851166,45,0.4645618200302124
0.25333333015441895,45,0.5792076587677002
0.2537499964237213,45,0.7345465421676636
0.2541666626930237,45,0.8750453591346741
0.25458332896232605,45,0.9668394327163696
0.2549999952316284,45,1.0104639530181885
0.2554166615009308,45,1.0274896621704102
0.25583332777023315,45,1.0369322299957275
0.2562499940395355,45,1.0417217016220093
0.2566666603088379,45,1.0420000553131104
0.25708332657814026,45,1.0436912775039673
0.2574999928474426,45,1.0429924726486206
0.257916659116745,45,1.045007586479187
0.25833332538604736,45,1.0440000295639038
0.25874999165534973,45,1.0440000295639038
0.2591666579246521,45,1.043392539024353
0.25958332419395447,45,1.039807915687561
0.25999999046325684,45,1.0379999876022339
0.2604166567325592,45,1.037438154220581
0.2608333230018616,45,1.033899188041687
0.26124998927116394,45,1.0309371948242188
0.2616666555404663,45,1.028491497039795
0.2620833218097687,45,1.024491548538208
0.26249998807907104,45,1.0210133790969849
0.2629166543483734,45,1.0175809860229492
0.2633333206176758,45,1.0092533826828003
0.26374998688697815,45,0.9940093755722046
0.2641666531562805,45,0.9709996581077576
0.2645833194255829,45,0.934677004814148
0.26499998569488525,45,0.8760761022567749
0.2654166519641876,45,0.7963929176330566
0.2658333480358124,45,0.7002508044242859
0.26625001430511475,45,0.6000732183456421
0.2666666805744171,45,0.5148510336875916
0.2670833468437195,45,0.44732367992401123
0.26750001311302185,45,0.39463645219802856
0.2679166793823242,45,0.3488727807998657
0.2683333456516266,45,0.31057047843933105
0.26875001192092896,45,0.2846458852291107
0.2691666781902313,45,0.269524484872818
0.2695833444595337,45,0.25907719135284424
0.27000001072883606,45,0.2525690495967865
0.2704166769981384,44.95833206176758,0.24719899892807007
0.2708333432674408,44.91666793823242,0.24062994122505188
0.27125000953674316,44.875,0.23565277457237244
0.27166667580604553,44.83333206176758,0.23269082605838776
0.2720833420753479,44.79166793823242,0.2298644483089447
0.27250000834465027,44.75,0.22912795841693878
0.27291667461395264,44.70833206176758,0.23010513186454773
0.273333340883255,44.66666793823242,0.23318737745285034
0.2737500071525574,44.625,0.23723161220550537
0.27416667342185974,44.58333206176758,0.24318593740463257
0.2745833396911621,44.54166793823242,0.24914026260375977
0.2750000059604645,44.5,0.25613120198249817
0.27541667222976685,44.45833206176758,0.2640703022480011
0.2758333384990692,44.41666793823242,0.272012323141098
0.2762500047683716,44.375,0.2789880335330963
0.27666667103767395,44.33333206176758,0.2810076177120209
0.2770833373069763,44.29166793823242,0.2810076177120209
0.2775000035762787,44.25,0.28189054131507874
0.27791666984558105,44.20833206176758,0.313374400138855
0.2783333361148834,44.16666793823242,0.41766148805618286
0.2787500023841858,44.125,0.5902138352394104
0.27916666865348816,44.08333206176758,0.7452033162117004
0.2795833349227905,44.04166793823242,0.8564016222953796
0.2800000011920929,44,0.9470402002334595
0.28041666746139526,44.04166793823242,1.0027118921279907
0.28083333373069763,44.08333206176758,1.0292881727218628
0.28125,44.125,1.0392482280731201
