Time (s),Signal strength,Bx (µT),By (µT),Bz (µT),Voltage (mV)
12.8100004196167,36,213.4391632080078,32.25738525390625,-439.94097900390625,-0.014452436938881874
12.819999694824219,36,212.298095703125,32.45180892944336,-442.6618347167969,-0.014453915879130363
12.829999923706055,34,211.1481475830078,32.651851654052734,-445.37969970703125,-0.014433009549975395
12.84000015258789,36,210.00634765625,32.85334396362305,-448.077880859375,-0.014402439817786217
12.850000381469727,36,208.87152099609375,33.04322814941406,-450.7157897949219,-0.014360628090798855
12.859999656677246,34,207.7320556640625,33.20802307128906,-453.2546691894531,-0.014318815432488918
12.869999885559082,36,206.5723876953125,33.36002731323242,-455.7359924316406,-0.014286591671407223
12.880000114440918,36,205.4159698486328,33.493736267089844,-458.2528076171875,-0.014256121590733528
12.890000343322754,36,204.25067138671875,33.62898254394531,-460.72344970703125,-0.014214308932423592
12.899999618530273,36,203.1049346923828,33.75983428955078,-463.0670471191406,-0.01417249534279108
12.90999984741211,36,201.98696899414062,33.88118362426758,-465.266357421875,-0.014130683615803719
12.920000076293945,35,200.81617736816406,34.00843811035156,-467.4782409667969,-0.014079407788813114
12.930000305175781,35,199.635009765625,34.109371185302734,-469.669189453125,-0.01401668880134821
12.9399995803833,36,198.4712371826172,34.20588302612305,-471.7775573730469,-0.01395396888256073
12.949999809265137,35,197.31704711914062,34.302974700927734,-473.83697509765625,-0.013891249895095825
12.960000038146973,36,196.1682891845703,34.4044189453125,-475.86474609375,-0.013828529976308346
12.970000267028809,36,195.0309295654297,34.51400375366211,-477.8407287597656,-0.01375647448003292
12.979999542236328,35,193.89358520507812,34.602386474609375,-479.7719421386719,-0.013672850094735622
12.989999771118164,35,192.77902221679688,34.66637420654297,-481.54815673828125,-0.013598513789474964
13,34,191.64759826660156,34.72859191894531,-483.3111572265625,-0.01354505680501461
13.010000228881836,34,190.49090576171875,34.792564392089844,-485.0892028808594,-0.013503244146704674
13.020000457763672,34,189.32333374023438,34.849361419677734,-486.833740234375,-0.013452219776809216
13.029999732971191,34,188.14881896972656,34.90945816040039,-488.585205078125,-0.013380314223468304
13.039999961853027,34,186.98980712890625,34.948890686035156,-490.3398742675781,-0.013296687975525856
13.050000190734863,34,185.84059143066406,34.979984283447266,-492.0410461425781,-0.013203926384449005
13.0600004196167,35,184.68894958496094,34.99651336669922,-493.7037353515625,-0.013126728124916553
13.069999694824219,34,183.5250701904297,34.995872497558594,-495.3561096191406,-0.013084915466606617
13.079999923706055,34,182.35800170898438,35.0135498046875,-496.9728698730469,-0.013052163645625114
13.09000015258789,34,181.1405487060547,35.02802658081055,-498.5930480957031,-0.013040293008089066
13.100000381469727,35,179.90774536132812,35.032684326171875,-500.2035217285156,-0.013031280599534512
13.109999656677246,34,178.66030883789062,35.02804183959961,-501.8106994628906,-0.013010374270379543
13.119999885559082,36,177.39878845214844,35.02033615112305,-503.429931640625,-0.012989467009902
13.130000114440918,34,176.13134765625,35.023868560791016,-505.08782958984375,-0.012977496720850468
13.140000343322754,34,174.73388671875,34.996482849121094,-506.7821960449219,-0.012977496720850468
13.149999618530273,34,173.2859344482422,34.96820068359375,-508.48309326171875,-0.012986382469534874
13.15999984741211,34,171.7838897705078,34.93455505371094,-510.1783752441406,-0.013007289730012417
13.170000076293945,34,170.23497009277344,34.89180374145508,-511.8785095214844,-0.013037031516432762
13.180000305175781,34,168.65692138671875,34.83835220336914,-513.6094970703125,-0.013070033863186836
13.1899995803833,34,167.02894592285156,34.77471923828125,-515.29736328125,-0.013090942054986954
13.199999809265137,34,165.35296630859375,34.70823669433594,-517.060791015625,-0.013111848384141922
13.210000038146973,35,163.61427307128906,34.63700866699219,-518.8573608398438,-0.013132755644619465
13.220000267028809,35,161.83128356933594,34.556732177734375,-520.6854248046875,-0.013162372633814812
13.229999542236328,34,160.03363037109375,34.464439392089844,-522.555419921875,-0.013204185292124748
13.239999771118164,34,158.2161102294922,34.368995666503906,-524.4454345703125,-0.013237337581813335
13.25,35,156.33999633789062,34.27045440673828,-526.3157348632812,-0.013266880065202713
13.260000228881836,34,154.43405151367188,34.16011047363281,-528.16162109375,-0.013308691792190075
13.270000457763672,35,152.49179077148438,34.040557861328125,-530.0046997070312,-0.013350503519177437
13.279999732971191,34,150.50718688964844,33.914329528808594,-531.8569946289062,-0.013409435749053955
13.289999961853027,34,148.4889678955078,33.77646255493164,-533.6908569335938,-0.013484525494277477
13.300000190734863,34,146.43914794921875,33.63526153564453,-535.5034790039062,-0.013538734056055546
13.3100004196167,34,144.35572814941406,33.488834381103516,-537.36279296875,-0.013563578017055988
13.319999694824219,35,142.27902221679688,33.343746185302734,-539.1824340820312,-0.013572038151323795
13.329999923706055,35,140.2345733642578,33.19800567626953,-540.904541015625,-0.013584510423243046
13.34000015258789,35,138.2229766845703,33.038978576660156,-542.5252685546875,-0.013584510423243046
13.350000381469727,35,136.14898681640625,32.88343811035156,-544.1607666015625,-0.013592896051704884
13.359999656677246,35,134.0489044189453,32.714111328125,-545.8049926757812,-0.013605442829430103
13.369999885559082,35,131.94146728515625,32.540897369384766,-547.4373779296875,-0.013605442829430103
